goodId,goodName
5,가그린 레귤러
11,매일우유 오리지널(ESL)(1000ml)
15,오비골든라거(단품)
24,마일드참치(묶음)
30,Neut.핸드크림
31,CJ 참그린 
35,해표 꽃소금
104,도브 뷰티바
111,칩포테이토 오리지날
113,아이비
217,JB 뉴 베드타임 로션
522,잘풀리는집 보습미용티슈
523,썬 부탄가스
524,알프스가스
533,청정원 우리쌀 크림스프
536,청정원 순창 쌈장
538,게토레이 레몬
545,스타벅스 커피라떼
548,매일 카페라떼 마일드
161,뼈로가는 칼슘두유 담백한맛
168,생야채돼지고기물만두(400g*2봉)
36,웰빙 다시다 산들애 국내산해물
44,오비골든라거 6캔
53,고소한국산콩두부(부침용)(대상)
59,롯데슬라이스햄
61,참작 참잘만든 슬라이스햄
62,프레시안삼호부산어묵
63,싱싱맛살
67,국산아작아작콩나물
69,푸드림 하얀설탕
87,델몬트 스카시플러스 100
265,참이슬 클래식
98,롯데호일(25cm x 30m)
102,하선정 숯 김밥단무지
251,대림게맛살큰잔치
252,마일드참치(단품)
254,맑고신선한해표식용유
255,백설국내콩기름
257,백설 하얀설탕
258,맥심모카골드
267,알뜨랑비누 핑크
269,남양유업 맛있는우유GT(1000ml)
242,백설부침가루(1kg)
127,뽑아쓰는 크린백
223,오리지널 요플레(4개묶음)
225,고소한참기름(오뚜기)
228,옛날당면
229,진간장 금F3
230,고소한골드마요네즈(오뚜기)
233,카스 프레쉬 6캔
234,백설 중력밀가루(1kg)
235,큐원 영양강화밀가루(1kg)
237,삼양라면 5개입
238,진라면(순한맛) 5개입
239,옛날국수소면
241,포스트 콘푸라이트(600g)
144,하림 토종닭백숙(1050g)
148,비타파워
162,동원양반포기김치(2.2kg)
163,Dr. ato(민감성건성피부보습)
298,3분 쇠고기 카레
321,칸타타 원두커피 프리미엄 블렌드(275ml)
322,벡셀AA*2입
174,비타500(묶음)
302,배추
180,페브리즈 깨끗한 무향(900)
305,3분 쇠고기 짜장
193,아비노베이비데일리모이스춰로션
309,무(줄기 없는 무)
312,오뚜기황도
313,맛있는 미역국
315,옥수수 마가린(200g)
317,크린백
206,퓨어가닉허브로션
208,뉴트로지나릴렉싱바디워시
300,맥심 티오피 마스터블렌드(275ml)
452,까스명수(단품)
453,생록천(단품)
198,후레쉬랩(25cm x 50m)(3M)
200,쿠킹호일(20cm x 30m)(삼아)
201,매일유업 뼈로가는 칼슘치즈(270g)
204,맑고신선한옥수수유
212,쿠킹호일(25cm x 30m)(삼아)
334,동서현미녹차 100포
422,국순당 우국생
423,서울장수생막걸리
426,무균무때(욕실용)
430,홈스타 제습과 방충을 한번에
610,해피바스 내추럴24핸드크림
557,곰표 다목적밀가루(1kg)
585,해피바스 로즈에센스 로맨틱 바디워시
593,엘라스틴 맥시마이징 볼륨 샴푸
562,해찬들 사계절 쌈장
591,팬틴 바운시 볼륨케어 컨디셔닝 린스
622,달콤한 베지밀 비
623,디럭스키친타올
624,참이슬 후레쉬
821,제일제면소 소면(900g)
832,켈로그 콘푸로스트(600g)
833,오뚜기 3분 백세카레 약간 매운맛
834,오뚜기 맛있는밥
836,사누끼 가쓰오 생우동
840,두번 구워 김밥이 더욱 향긋한 김밥김
846,목우촌 주부9단 프랑크 소시지(500g)
847,치즈명장 드빈치 체다슬라이스 치즈(200g)
848,치즈명장 드빈치 체다슬라이스 치즈(300g)
851,동원복숭아(황도) 슬라이스
852,샘표 시골집 토장(900g)
853,복음자리 딸기잼
854,동서벌꿀
855,동서 아카시아꿀
856,백설 자일로스 설탕
860,CJ 행복한콩 국산콩 콩나물
861,CJ하선정 포기김치(2.5Kg)
863,롯데 자일리톨 오리지날(87g)
866,몽쉘 크림
869,남양 17차 티백(80입)
870,달콤한 삼육두유 B
871,국순당 대박 막걸리
873,컨피던스
875,삼다수(2L 묶음)
876,삼다수(500ml)
877,삼다수(500ml 묶음)
878,아이시스(500ml)
882,네스카페 신선한 모카(180입)
883,엔제리너스 카페모카
887,그린핑거 촉촉한자연보습 베이비로션
894,PACE 6 면도날
895,마하3 면도날
898,하기스 프리미어 플러스 남아용 대형(60매 4단계)
899,어드밴스 캐비티(블루)120g
900,어드밴스 캐비티(블루) 120g*3입
901,페리오 클링스 아이스민트 120GX3
902,페리오 캐비티케어(묶음)
904,마미손 뷰티(중)
532,오뚜기 크림스프
569,하림 자연실록백숙 830g
547,악마의유혹 프렌치 카페오레
578,떠먹는불가리스 딸기 오리지날(4개묶음)
617,올에이 중형 고무장갑
642,니베아 SOS 핸드 밤
590,엘라스틴 맥시마이징 볼륨 컨디셔너
587,더블리치 간편염색 (4G 자연갈색)
640,I cant believe(60%) 저지방마가린(212.5g*2개)
224,서울우유 흰우유(1000ml)
325,서울우유 체다슬라이스치즈(200g)
266,처음처럼
192,샘표황도
638,해찬들 우리쌀태양초골드
632,프렌치까페믹스
614,참크래커
830,옥수수 보노콘스프
835,햇반(엄마가해주신밥 6+2개입)
842,대림선어묵 부산어묵
844,매일바이오거트(4개 묶음360g)
849,식빵위의 네모
857,참진한 참기름(해표)
858,청정원 진한 토마토 케찹
859,찬마루 김밥 단무지
868,미닛메이드 오리지날 오렌지 100
872,카스 프레쉬(단품 500ml)
874,삼다수(2L)
879,비락식혜(1.8L)
880,파워에이드 마운틴블라스트(520ml)
881,포카리스웨트(620ml)
884,크리넥스 디럭스(갤러리) 250매X3개입
886,깨끗한나라 물티슈
891,아이!깨끗해 항균폼 상큼레몬향
893,미장센 펄샤이닝모이스쳐 린스
897,미장센 펄샤이닝모이스쳐 샴푸
905,크린랩_고무장갑(중) (묶음)
908,샤프란 케어(은은한향)
911,크린지퍼백
912,항균트리오
921,갈치(생물)
926,삼치(500~700g)
924,"고등어(생물, 300~500g)"
925,"오징어(생물, 200~300g)"
927,시금치(250~400g)
928,당근(흙당근)
929,감자(껍질 있는 감자)
930,고구마(껍질 있는 밤고구마)
931,양송이버섯
933,풋고추
934,애호박
935,"대파(흙대파, 500~800g)"
141,맛있는오뚜기밥(6개입) 
143,코카콜라(1.8L)
243,오뚜기부침가루(1kg)
253,오뚜기식용유(콩100%)
14,맛선생 해물
120,고소한마요네즈(대상)
572,동원참치 라이트스탠다드(단품)
537,해표 순창 궁 발아콩 12가지 양념쌈장
280,순창 오리지널 우리쌀 찰고추장 
333,오뚜기카레 순한맛
438,니베아 Face Sun Block Moisturizing Cream
449,페이스선블럭 화이트닝
439,니베아 Fresh Sun Lotion
445,미쟝센 쉽고빠른거품염색(3N 흑갈색)
553,신라면 5개입
564,프레시안 주부초밥왕(320g)
570,드봉 스위트로즈
573,동원참치 라이트스탠다드(묶음)
582,닥터 아토마일드(묶음)
600,해태아이스쿨
457,위청수(단품)
311,듀라셀 울트라 파워체크 AA*2입(피엔지)
167,페브리즈 깨끗한 무향(370)
184,롯데호일(30cm x 30m) 
308,크린랩(22cm x 50m)
711,이오 20s (3개묶음)
716,모닝버터(해바라기유)(200g)
719,프리미엄 산양분유 1단계(800g)
723,도브 뷰티 너리싱 바디워시
724,도브 센스티브스킨 바디워시 
737,리스테린 쿨민트
742,새콤달콤 간편한 유부초밥 박사(160g*2)
759,HITE(6캔)
672,세이프 유기농 발아현미 리필
673,자연퐁 솔잎향 세균설거지(용기)
674,지퍼락 지퍼백(중)
675,3M후레쉬백
679,샤프란 코튼 앤 크림
681,맥스 CRV 폭발방지 부탄가스
691,NEW하기스 네이처메이드 남아용 대형(42매 4단계)
697,리엔 흑모비책크림염색 자연갈색
699,해피바스 항균 레몬그라스 핸드워시
707,바디피트 볼록맞춤울트라중형
709,햇바삭김 김밥김
710,양반 구운 김밥김
712,자연의 시작 불가리스 사과 (4개묶음)
714,무가염버터(450g)
720,롯데비앤나(400g)
721,의성 마늘 프랑크(350g)
722,CJ 더 건강한햄 그릴후랑크(350g)
669,대한웰빙호일 15m*25m
670,비트 O2 살균표백제
671,깨끗한나라 키친타올
736,맥스웰 하우스 오리지날
738,레쓰비 마일드(175ml)
740,아이시스(2L)
741,스프라이트
757,세이 온더바디 고보습 아이리스
758,HITE(단품)
432,홈스타 곰팡이 싹
272,크린랩(30cm x 50m)
687,다우니 고농축 블루튤립과 달콤한 라일락
688,듀라셀 울트라 파워체크 AAA*2입
692,하이드로5 면도날
696,스페셜K 오리지널(480g)
702,해피바스 허브 라벤더 아로마 바
270,진한참기름(CJ)
273,매일유업 뼈로가는 칼슘치즈(180g)
295,"양파(껍질 있는 망포장, 1500g)"
282,순창재래식안심생된장 
283,딸기잼 
285,백설꽃소금
286,토마토케찹(오뚜기)
291,오뚜기 사과식초
292,햇반(엄마가해주신밥 단품)
289,옥수수수염차
303,대상 사과식초
405,풀무원 새콤달콤 유부(330g)
406,사조 꽁치
410,동원 꽁치
411,샘표 김치찌개용 꽁치
412,오뚜기 꽁치
319,서울우유 체다슬라이스치즈(400g)
328,메로나(단품)
332,해찬들 재래식 된장 
937,1964 정통 크림빵
936,마늘(깐마늘)
943,고구마(껍질 있는 호박고구마)
944,느타리버섯
939,갈치(냉동)
940,참조기(200~400g)
941,"오징어(냉동, 200~300g)"
945,오이(백다다기)
